 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    5     ANOPLAN = 2015
  253              000443.00 000963.00 001122.00 001086.00 000651.00 000392.00 000275.00 000176.00 000152.00 000147.00 000435.00 001035.00
  254              000039.00 000080.00 000062.00 000118.00 000051.00 000027.00 000028.00 000028.00 000024.00 000020.00 000084.00 000252.00
  255              000017.00 000083.00 000057.00 000055.00 000030.00 000025.00 000018.00 000014.00 000005.00 000021.00 000113.00 000110.00
  257              000782.00 001549.00 001874.00 001942.00 001087.00 000638.00 000435.00 000282.00 000257.00 000255.00 000710.00 001715.00
  258              000022.00 000092.00 000067.00 000064.00 000034.00 000031.00 000022.00 000018.00 000007.00 000022.00 000130.00 000134.00
  259              000092.00 000098.00 000109.00 000075.00 000077.00 000068.00 000068.00 000044.00 000044.00 000047.00 000074.00 000163.00
  261              000168.00 000230.00 000369.00 000292.00 000169.00 000131.00 000118.00 000095.00 000087.00 000081.00 000137.00 000318.00
  262              000020.00 000042.00 000044.00 000036.00 000030.00 000027.00 000023.00 000021.00 000016.00 000019.00 000045.00 000064.00
  263              000042.00 000101.00 000086.00 000087.00 000050.00 000046.00 000040.00 000037.00 000027.00 000040.00 000101.00 000147.00
  265              000008.00 000015.00 000010.00 000013.00 000015.00 000015.00 000013.00 000012.00 000009.00 000007.00 000015.00 000033.00
  266              009158.00 011937.00 014001.00 012541.00 009201.00 013498.00 008287.00 006903.00 007081.00 007423.00 006992.00 011492.00
  267              000052.00 000086.00 000101.00 000067.00 000055.00 000050.00 000050.00 000045.00 000038.00 000037.00 000074.00 000109.00
  269              000615.00 000562.00 000886.00 000885.00 001355.00 001068.00 000932.00 000533.00 000332.00 000597.00 000445.00 000422.00
  270              000354.00 000827.00 000932.00 000869.00 000531.00 000324.00 000230.00 000147.00 000127.00 000126.00 000375.00 000853.00
  271              002648.00 003940.00 004861.00 005189.00 003283.00 001887.00 001336.00 001008.00 000916.00 000953.00 001869.00 003688.00
  273              001164.00 002097.00 002649.00 002823.00 001613.00 000924.00 000617.00 000403.00 000363.00 000354.00 000958.00 002411.00
  274              003226.00 004411.00 006062.00 007007.00 005117.00 002304.00 001318.00 000852.00 000730.00 000734.00 001536.00 003514.00
  275              009473.00 011423.00 016402.00 019683.00 015733.00 006486.00 003440.00 002214.00 001842.00 001885.00 003289.00 006854.00
  276              005274.00 005920.00 008730.00 010702.00 008963.00 003530.00 001792.00 001150.00 000939.00 000972.00 001480.00 002820.00
  277              000156.00 000222.00 000307.00 000301.00 000464.00 000348.00 000269.00 000208.00 000183.00 000166.00 000155.00 000110.00
  278              000120.00 000283.00 000287.00 000280.00 000114.00 000078.00 000066.00 000058.00 000063.00 000087.00 000158.00 000402.00
  279              000676.00 000676.00 000997.00 000904.00 000501.00 000230.00 000099.00 000057.00 000070.00 000095.00 000162.00 000616.00
  280              000310.00 000883.00 001650.00 002011.00 003229.00 002293.00 001748.00 001038.00 000550.00 000372.00 000227.00 000236.00
  281              000090.00 000094.00 000097.00 000093.00 000076.00 000072.00 000076.00 000069.00 000070.00 000066.00 000081.00 000120.00
  282              000086.00 000097.00 000113.00 000113.00 000076.00 000071.00 000069.00 000069.00 000064.00 000061.00 000085.00 000123.00
  283              000024.00 000023.00 000033.00 000020.00 000026.00 000043.00 000031.00 000031.00 000016.00 000029.00 000133.00 000107.00
  284              000252.00 000225.00 000129.00 000195.00 000238.00 001013.00 000451.00 000230.00 000477.00 000640.00 000197.00 000197.00
  285              029608.00 035846.00 039980.00 033196.00 036592.00 027476.00 018921.00 009739.00 005583.00 005707.00 007903.00 016474.00
  286              000132.00 000073.00 000052.00 000041.00 000146.00 000294.00 000162.00 000066.00 000109.00 000195.00 000056.00 000047.00
  287              029692.00 036179.00 040746.00 033764.00 037376.00 028269.00 019471.00 010081.00 005660.00 005857.00 007805.00 016391.00
  288              006486.00 008689.00 013742.00 016563.00 015122.00 007581.00 003499.00 001871.00 001302.00 001256.00 001783.00 003844.00
  289              000056.00 000064.00 000074.00 000074.00 000050.00 000047.00 000045.00 000045.00 000042.00 000040.00 000056.00 000081.00
  290              000265.00 000810.00 001594.00 001871.00 003649.00 002369.00 001896.00 001177.00 000649.00 000433.00 000224.00 000228.00
  291              000207.00 000467.00 000815.00 000705.00 000524.00 000273.00 000138.00 000072.00 000050.00 000041.00 000093.00 000207.00
  292              005386.00 007089.00 010492.00 010563.00 012222.00 005981.00 002399.00 000971.00 000552.00 000556.00 000983.00 002944.00
  293              001554.00 002208.00 004212.00 007159.00 003959.00 002131.00 001345.00 001031.00 000841.00 000788.00 000925.00 001169.00
  294              000140.00 000179.00 000249.00 000216.00 000136.00 000117.00 000125.00 000101.00 000102.00 000092.00 000141.00 000232.00
  295              000086.00 000079.00 000088.00 000088.00 000092.00 000079.00 000074.00 000070.00 000070.00 000073.00 000078.00 000087.00
  296              000039.00 000037.00 000039.00 000043.00 000041.00 000035.00 000034.00 000032.00 000032.00 000034.00 000036.00 000039.00
  297              000312.00 000884.00 001663.00 002027.00 003258.00 002313.00 001764.00 001047.00 000555.00 000375.00 000229.00 000238.00
  298              000082.00 000160.00 000160.00 000114.00 000076.00 000073.00 000067.00 000060.00 000060.00 000055.00 000075.00 000095.00
  299              000178.00 000317.00 000307.00 000245.00 000178.00 000164.00 000148.00 000143.00 000120.00 000108.00 000179.00 000207.00
  300                   0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
  301              000020.00 000027.00 000023.00 000008.00 000016.00 000016.00 000012.00 000012.00 000015.00 000011.00 000012.00 000030.00
  302              001100.00 001600.00 003250.00 006000.00 002900.00 001600.00 001100.00 000900.00 000750.00 000700.00 000800.00 000900.00
  303              000006.00 000038.00 000040.00 000017.00 000009.00 000008.00 000007.00 000007.00 000006.00 000005.00 000008.00 000010.00
  304              000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00
