 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    3     ANOPLAN = 2016
  282              000120.00 000109.00 000113.00 000113.00 000104.00 000089.00 000083.00 000071.00 000070.00 000064.00 000080.00 000097.00
  283              000190.00 000056.00 000033.00 000020.00 000028.00 000025.00 000025.00 000023.00 000012.00 000007.00 000011.00 000011.00
  284              000158.00 000274.00 000129.00 000195.00 000235.00 000537.00 001057.00 000170.00 000779.00 001155.00 000293.00 000355.00
  285              017493.00 024642.00 039980.00 033196.00 034465.00 029043.00 020096.00 012072.00 006323.00 005266.00 008504.00 010970.00
  286              000091.00 000116.00 000052.00 000041.00 000073.00 000167.00 000237.00 000066.00 000080.00 000224.00 000159.00 000203.00
  287              017710.00 024584.00 040746.00 033764.00 035001.00 029849.00 020584.00 012476.00 006543.00 005349.00 008531.00 010928.00
  288              002333.00 005976.00 013742.00 016563.00 013341.00 006781.00 003067.00 001633.00 001070.00 000881.00 001023.00 001424.00
  289              000079.00 000072.00 000074.00 000074.00 000069.00 000059.00 000055.00 000047.00 000046.00 000042.00 000052.00 000064.00
  290              000204.00 000514.00 001594.00 001871.00 002438.00 001741.00 001163.00 000793.00 000397.00 000178.00 000094.00 000091.00
  291              000132.00 000195.00 000815.00 000705.00 000475.00 000251.00 000129.00 000063.00 000043.00 000040.00 000043.00 000054.00
  292              001233.00 004376.00 010492.00 010563.00 010441.00 005181.00 001967.00 000733.00 000320.00 000181.00 000223.00 000524.00
  293              001263.00 002018.00 004212.00 007159.00 003834.00 002075.00 001315.00 001014.00 000825.00 000762.00 000872.00 001000.00
